"Dado que una cantidad inusitada de insumos que no se producen en el país fue incluida en el régimen de licencias no automáticas, coadyuvando a la parálisis productiva de la misma forma que las DJAI, pero por otra parte se “amenaza” a los empresarios que aumenten con apertura de importaciones, informe:
a.	¿Cuál es estrictamente la política comercial de la Argentina?
b.	¿Es posible que brinde detalles sobre qué instrumentos de comercio se implementarán sobre los distintos productos en los próximos meses?
c.	¿Cuál es la cantidad actual de productos con Licencias No Automáticas?",Producción 
"Teniendo en cuenta, que la única información con que contamos acerca de la cantidad de femicidios que ocurren por año, es la que realiza una organización no gubernamental, La Casa del Encuentro a través del relevamiento de los medios de comunicación. ¿Qué gestiones se están haciendo para contar con estadísticas oficiales de femicidios y todas las cuestiones relacionadas a los mismos y cantidad de mujeres y niñas que padecen violencia de género?",Justicia 
"En la meseta chubutense, en proximidad de los valles, existe gran superficie cultivable. Solo es necesario riego artificial. ¿Tiene el Estado un plan para el aprovechamiento de dichos terrenos?",Agroindustria 
 ¿Cuál ha sido el criterio adoptado por el gobierno nacional para reforzar esta injerencia otorgando un subsidio de más 16 millones de pesos al proyecto papal Scholas Occurrentes? ,EducaciónyDeportes
"Ley de Semillas
1)	¿Qué acciones piensan realizar respecto al conflicto entre Monsanto y los productores, por el recobro por utilización de semillas duplicadas mediante las cosechas, una vez que los productores ya pagaron por su adquisición? 
2)	¿Está en agenda del PEN la modificación a la Ley de semillas, por el tema patentamiento de códigos genéticos como promueve Monsanto?
3)	 ¿Se va a seguir permitiendo que la empresa ejerza el poder de policía en los puertos para controlar los cargamentos de soja?",Agroindustria 
"•	Se solicita al Sr. Jefe de Gabinete, conocer los contenidos y el alcance del Trade and Investment Framework Agreement firmado en ocasión de la visita del Presidente Obama el mes de Marzo del presente año. ",RelacionesExteriores 
Pago a Ex agentes YPF. La ley 27133 preve el pago de una indemnización a favor de los ex agentes de YPF. SA ¿cuándo se efectuará el mismo?,Energía 
¿Por qué el Ministerio de trabajo y su gobierno no responden al reclamo de los trabajadores contra los despidos?,Empleo 
"- Efectuar en detalle, con acompañamiento de la documentación pertinente, del estado de avance de las obras de infraestructura en el Centro de Asistencia y Prevención de Adictos en el Barrio de La Costanera Norte (Barrancas del Sali-Tucumán) cuyo financiamiento depende del Estado Nacional y de la Sede para el Tratamiento de Adicciones en el Barrio Colombia Granaderos (Corrientes) que depende del Programa Nacional “Recuperar Inclusión”.",SEDRONAR 
"Según los últimos datos disponibles de la Secretaría de Finanzas de la Nación sobre evolución de la deuda pública argentina, la misma alcanzó a diciembre de 2015 los USD 222.703 millones. Esto representa un crecimiento entre junio de 2005 y diciembre de 2015 de USD 96.237 millones. A partir de esta información, informe con datos actualizados a la fecha: 
Cuál es el valor actualizado a mayo de 2016 de la deuda pública total, diferenciando el tipo de deuda, ¿cuánto es la participación de la deuda pública y privada en la composición total?. ¿Cuál es la agenda de pagos de vencimientos de deuda para los próximos meses? Informe haciendo foco en cada uno de los instrumentos.",PolíticaEconómica
¿Se va a restituir la cobertura del 100% por parte del Pami para los medicamentos que la tenían y que fue quitada por la actual gestión? ,Salud  
Informe cuál es la postura del Poder Ejecutivo frente a la eliminación de la exención impositiva a los espumantes.,PolíticaEconómica
A la fecha el monto retenido por el gobierno al Fondo Solidario es superior  a 27.000.- millones de pesos. ¿Cuándo estima que comenzará el reintegro de estos fondos que le pertenecen a los trabajadores?,PolíticaEconómica
"Respecto al Tratado Trans-Pacífico: ¿Se planifica el ingreso de Argentina? ¿Qué implicancias tiene el ingreso en lo que refiere a nuestra legislación laboral, legislación de propiedad intelectual y patentamiento?  ¿Cómo se hará para no perder autonomía e imponer nuestras propias regulaciones internas?",Producción 
"¿Cuáles son las políticas y programas que se han diseñado o estén en ejecución, respecto a la prevención y asistencia a las personas con consumo problemático? ¿Cuál es el presupuesto asignado a tales políticas y programas?",SEDRONAR 
"Puente Goya-Reconquista: Informe sobre la situación del proyecto de dicha obra vial, si está incluida en el Plan Belgrano u en otro programa de financiamiento nacional o internacional. Asimismo se informe sobre la situación de la inclusión en dicho proyecto de una represa de llanura con fines energéticos, de riego y las defensas contra inundaciones en las localidades de Goya y Lavalle especialmente.",ObraPública
¿Cómo evolucionó el número de autónomos y monotributistas en lo que va del año? ¿Podría brindar un detalle de la cantidad actual de autónomos y monotribustistas por categoría?,PolíticaEconómica
¿Cómo ha evolucionado la formación de activos externos del sector privado? ¿Podría detallar la evolución mensual de la misma detallando cantidad de operaciones segmentado por montos?,PolíticaEconómica
"- Si pudiera  indicar qué criterio se utilizó para incluir una sección titulada “Seguridad, Justicia y Defensa” siendo que las leyes que regulan dichos ministerios y actividades no tienen vinculación alguna y están explícitamente separadas por un conjunto de normas específicas.",Empleo 
¿Cuál fue el monto de emisión monetaria desde el 10/12/2015 hasta el día de hoy? ,PolíticaEconómica
"¿Se preve implementar boleto estudiantil? De ser así a que niveles alcanzaría? (Primario, secundario, terciario, universitario)",Transporte 
"La AGN en su informe 247/2012 la AGN señaló graves deficiencias en el SENASA en materia de control del uso de agroquímicos: registros deficientes de las empresas autorizadas a fumigar, falencias en el control de las muestras de agroquímicos, en la habilitación de plaguicidas autorizados, etc. Informe el estado de situación actual.",Agroindustria 
"Programa “Automovilismo Para Todos”
Teniendo en cuenta la inversión llevada a cabo por el Poder Ejecutivo para dicho Programa, ¿se ha solicitado un informe a las entidades beneficiadas para saber cuál ha sido el destino de esos fondos? Especifique los montos que han sido girados, discriminados por año.",EducaciónyDeportes
"Dado que los expedientes por donde tramitaron las resoluciones que aumentaron los precios de gas natural en punto de ingreso al sistema de transporte no 
contienen ningún informe justificando el nivel de los precios fijados. ¿Se encuentra disponibles los informes?. En caso afirmativo, ¿dónde se pueden encontrar?",Transporte 
INFORMACIÓN COMPLETA RESPECTO AL INCREMENTO EN LA CANTIDAD DE DESOCUPADOS ENTRE NOVIEMBRE DE 2015 Y MAYO DEL 2016  QUE INCLUYA A TODOS LOS SECTORES PRIVADOS Y PÚBLICOS Y ESTIMACIONES RESPECTO DE LOS TRABAJADORES NO REGISTRADOS Y CUENTAPROPISTAS.,Empleo 
"¿Cómo evolucionó el empleo registrado en lo que va del año?
a.	¿Podría dar cifras del empleo registrado en el SIPA al último dato disponible?
b.	¿Cuál es la razón por la cual durante el primer trimestre los inscriptos en ART cayeron mas que los inscriptos al SIPA?",Empleo 
¿Tiene pensado el Gobierno Nacional vender las acciones del Estado Argentino en YPF? ,Energía 
"Informe la cantidad de ocupados, desocupados e inactivos que residen en las provincias de Jujuy, Salta, Tucumán, Santiago del Estero y Catamarca, disgregado por departamento, sexo y edad.-
- Informe la cantidad de jóvenes que no estudian ni trabajan que residen en las provincias de Jujuy, Salta, Tucumán, Santiago del Estero y Catamarca, disgregado por departamento, sexo y edad.-",Empleo 
-El fondo universitario extra anunciado por el Presidente es considerado insuficiente por la comunidad académica ¿Cuáles serán las medidas a implementar para realizar la adecuación que requiere el presupuesto universitario 2016?,EducaciónyDeportes
"¿Cómo evolucionó la deuda exigible de la Administración Central desde noviembre de 2015 a la actualidad, por línea de gasto y organismo?",PolíticaEconómica
¿Cómo evolucionó el balance del primer trimestre de todas las empresas estatales?,PolíticaEconómica
"- A  partir de la derogación de la Escuela Nacional de Gobierno en Salud “Dr Ramón Carrillo” quedaron suspendidas las actividades de investigación que se habían iniciado en cooperación con Universidades Nacionales de todo el país, así como el dictado de las 13 Diplomaturas superiores lanzadas en conjunto con FOPECAP en el marco de dicha Escuela, que ya contaba con más de 3000 inscriptos, ¿Que va a suceder con la capacitación técnica de esos inscriptos? ¿Cómo piensa el Ministerio de Salud de la Nación alcanzar el perfeccionamiento técnico de equipos de salud?",Salud  
¿Cuál es el estado de deudas que tienen las Universidades Nacionales?,EducaciónyDeportes
"En el mes de marzo el ministro de Transporte de la Nación, Guillermo Dietrich; el administrador general de la Dirección Nacional de Vialidad, Javier Iguacel; la diputada Susana Balbo, entre otros, anunciaron la inversión de 1.400 millones para  la realización de las obras viales para la Provincia de Mendoza: la repavimentación de la Ruta Nacional N° 7, mejoras con cobertizos en el camino a Chile, finalización  del Paso Pehuenche, reanudación de la triple vía del Acceso Sur y trabajos sobre la ruta 188; así como el comienzo de  los estudios técnicos para analizar el paso de Las Leñas, y culminar la doble vía hasta Desaguadero con un nuevo puente que una Mendoza con San Luis. Asimismo los primeros días de enero el presidente anunció la doble vía de la ruta 40, en el trayecto Mendoza-San Juan Solicito informe estado de cada una de estas obras: estudios técnicos en ejecución, fechas de llamado a licitación y de ejecución de las mismas.",ObraPública
"¿Cómo piensan compensar la detracción teniendo en cuenta los acuerdos alcanzados con las Provincias de cara a futuro? En caso que el Tesoro compense dicha diferencia, ¿Cómo se financiará dicho gap en la Administración Central?",PolíticaEconómica
"- ¿En  qué situación se encuentra el Programa REMEDIAR y su ejecución? Informe:

* Organización vigente para su implementación, a nivel centralizado y descentralizado. Recursos humanos y estructura organizativa, normativa y procedimientos actuales.
* Cantidad de medicamentos distribuidos en el presente año, discriminando por: tipo, provincia, Centro de Atención Primaria (CAP) y mes de entrega.
* Prestaciones o acciones de asistencia técnica desarrolladas por provincia.
* Prestaciones o acciones de asistencia técnica desarrolladas por provincia.
* Resultados destacables, por provincia, en términos de atención de enfermedades crónicas y prevención de patologías agravadas vinculados con el Programa REMEDIAR, justificando dicha vinculación.

- Proyección del Programa para el corriente año:
* Programación presupuestaria y distribución prevista por provincia, municipio, período y tipo de prestación.
* Existen proyectos de modificación de la modalidad de implementación, de",Salud  
Se informe el importe del costo fiscal anual de los aumentos de haberes  previsionales referidos.,Empleo 
INFORME FICHA DE FINALIZACION DE LA OBRA DE AUTOPISTA SOBRE RUTA NACIONAL 9 EN EL TRAMO PUENTE PARAGUAY – YALA.  ,ObraPública
"- Respecto  de la licitación convocada mediante  Resolución de la Secretaría de Energía Eléctrica Nº 21/2016, informe si han sido preseleccionadas las empresas Isolux Ingeniería S.A., cuyo titular y/o principal accionista es ANGELO CALCATERRA y Central Puerto S.A. cuyo titular y/o principal accionista  es el NICOLAS CAPUTO, y en caso afirmativo, sírvase indicar qué medidas se han adoptado o adoptarán, en virtud de las incompatibilidades previstas en el  Capítuo V de la ley Nº 25.188 de Ética en el  Ejercicio de la Función Pública.",Justicia 
"Atento a lo informado que no se eximirá al medio aguinaldo del Impuesto a las Ganancias, se solicita informe monto que se estima recaudar y  cantidad de trabajadores sobre los que impactará y de qué forma se considera que esta medida ayudará a reducir la inflación, en tanto según lo que  informó el Director de la Administración Federal de Ingresos Públicos, Alberto Abad, la recaudación tributaria de mayo alcanzó los $ 179.344,6 millones (cifra récord), con un aumento interanual del 23 % debido al gran aporte realizado por la percepción del IVA, los Derechos de Importación, y los ingresos vinculados a la Seguridad Social. Con este ingreso, el acumulado en el año ascendió a $ 756.374 millones, con un alza interanual del 30%, al presentar este viernes los datos tributarios a la prensa.",PolíticaEconómica
¿Cuál fue la variación nominal de los salarios brutos en el sector privado promedio en el primer trimestre del 2016?,Empleo 
"En base a la respuesta anterior, especifique el presupuesto desagregado de cada centro de refugio para las victimas rescatas de las redes de tratas de personas con fines de explotación sexual. Asimismo, remita copia de los presupuestos desagregados correspondientes a los años 2009, 2010, 2011, 2012, 2013, 2014 y 2015. -",Seguridad 
"Informe qué impedimentos hay para la efectiva implementación de la Ley 25.862 de creación de un Juzgado Federal de Primera Instancia con asiento en la ciudad de Victoria, provincia de Entre Ríos. ",Justicia 
"Respecto al tráfico y contrabando de estupefacientes, informe si nuestro país es de tránsito o de producción. Si fuera de producción: ¿Qué medidas adoptará el Poder Ejecutivo para evitarlo y cuáles serán las acciones necesarias para evitar el contrabando aéreo, terrestre, fluvial o marítimo que existe actualmente?
Asimismo, especifique los plazos de ejecución de dicho Plan de acción, si lo hubiere.",Seguridad 
"Sobre la prevención y control de la enfermedad HLB (Huanglongbing o greening de los cítricos): 
Describa los controles y otras acciones preventivas en pasos fronterizos, terminales portuarias y aeropuertos según lo normado por el inc. 1 del artículo 5° de la Ley 26.888.-",Agroindustria 
"Indique la participación en términos porcentuales dentro de la recaudación impositiva, de los contribuyentes incluidos en la cuarta categoría del Impuesto a las Ganancias, especificando la cantidad de empleados en relación de dependencia y trabajadores autónomos incluidos en dicha categoría.-",PolíticaEconómica
"Por la caída en las ventas, la inflación y los tarifazos, Fedecámaras informó que a nivel nacional los comercios que cerraron este año ya suman 5.000. Además señalaron que las ventas en mayo cayeron otro 10%. Según la óptica del Gobierno Nacional, como está la situación del comercio minorista en la República Argentina ",Producción 
"Indique la cantidad de cooperativas que suscribieron contratación directa con algún Ministerio, órgano o ente dependiente del Poder Ejecutivo Nacional, especificando número de contrato, monto de la contratación, objeto y prestaciones convenidas, fecha y número de publicación en el boletín oficial.- ",DesarrolloSocial 
"Sobre la prevención y control de la enfermedad HLB (Huanglongbing o greening de los cítricos): 
informe las acciones realizadas y las medidas implementadas en el marco del Programa Nacional de Prevención del Huanglongbing (HLB) creado por la Ley N° 26.888 y la emergencia fitosanitaria para HLB establecida por el Resolución N° 959/2009 del SERVICIO NACIONAL DE SANIDAD Y CALIDAD AGROALIMENTARIA y prorrogada hasta el 31 de Julio de 2015 mediante la Resolución N° 107/2014 del mismo organismo, desglosando los distintos resultados alcanzados.-",Agroindustria 
"Con relación al Plan Nacional Federal de Recursos Hídricos, los organismos de control señalaron la falta de coordinación y armonización legislativa entre la Nación y las provincias. Por ejemplo: la ley 25.688 de protección ambiental de las aguas y sancionada hace 12 años todavía no se reglamentó. Informe si existen acciones previstas en la materia. ¿Cuáles? ",ObraPública
"Por tanto, se solicita se informe sobre  costos, razones económicas, financieras o sociales que respalden la drástica reducción dispuesta. Se solicita se remitan los antecedentes documentados.",Transporte 
 ¿cómo explica los aumentos y en función de qué criterio se realizaron?  ,Energía 
"Informe qué acciones está tomando el Poder Ejecutivo para el impulso y fortalecimiento de las economías regionales. Concretamente industria vitivinícola, frutihortícola y olivícola.",Agroindustria 
"¿Qué medidas piensa tomar el gobierno nacional y cuál es su posicionamiento frente a la escandalosa condena a 8 años de prisión, en un juicio completamente irregular y sin pruebas, de la joven tucumana conocida como Belén, acusada de homicidio agravado por el vínculo tras llegar al hospital Avellaneda de esa ciudad con un aborto espontáneo en curso que ella desconocía? ",Justicia 
"Indique si existen estimaciones oficiales acerca de la cantidad de trabajadores que no se encuentran registrados o registrados indebidamente, disgregado por provincia, edad y sexo.- ",Empleo 
El “Fideicomiso de Infraestructura Hídrica” fue creado para financiar obras previstas en el Plan Federal de Control de Inundaciones. En un informe aprobado a comienzos de año la AGN señaló deficiencias tales como la ausencia de criterios objetivos para la elección de las obras a financiar así como demoras significativas en el proceso de ejecución de las mismas. ¿Cuál es el estado de situación del Fideicomiso de Infraestructura Hídrica? ,ObraPública
"¿Qué opinión tiene el presidente respecto del proceder de la policía fueguina en los allanamientos y detenciones sin presentar orden judicial, a los cinco dirigentes sindicales de la Unión de  Gremios Estatales, que denuncian los organismos de derechos humanos como violatorios de derechos humanos esenciales como es la violación del domicilio? ¿Qué hará al respecto? 
¿Qué posición tiene el gobierno nacional respecto de las medidas impuestas por la justicia provincial a los cinco dirigentes sindicales procesados por el supuesto incidente con el Vicegobernador, que son similares a un estado de sitio individual en tanto los mismos deben permanecer desde las 22 horas hasta las 6 horas en sus hogares y tienen restricción de acercamiento a instituciones públicas? ",Justicia 
"El porcentaje de trabajo no registrado en el país es del 33,1 % (tasa de empleo no registrado: dato correspondiente al tercer trimestre de 2015).  Usted nos ha informado que durante su gestión ha promovido la implementación a través del Expediente 1-2015-1713619-2016 de la creación de la Coordinación de la Unidad Especial de Fiscalización del Trabajo Irregular - UEFTI - que funciona en el ámbito de la Dirección Nacional de Fiscalización dependiente de la Subsecretaría de Fiscalización del Trabajo y de la Seguridad Social y que ha conformado y dirigido un cuerpo de inspectores. Dado que este tema es sumamente preocupante y también tiene relación con la sustentabilidad de las reformas previsionales que se han proyectado, desearía hacerle algunas preguntas de detalle: ¿con cuántos inspectores cuenta ese cuerpo? ¿Dónde revistan? ¿Ya existen en curso planes de inspección?",Empleo 
- ¿Qué porcentaje del presupuesto 2016 fue ejecutado hasta la fecha en programas sociales de asistencia?,Empleo 
- Situación  Actual de Programa: “Jóvenes con Más y mejor Trabajo” dependiente del MTEySS. ,Transporte 
" El Poder Ejecutivo Nacional va a tomar la responsabilidad de tratar integralmente el tema de riesgos del trabajo por la fuerte suba de la litigiosidad, trabajando articuladamente con el Poder Judicial?",Empleo 
"-Tras el fuerte ajuste en las tarifas de energía instrumentado durante el primer semestre de este año, solicitamos nos informen:
¿Cuál es la estimación para el año en curso del total de recursos que se destinarían a subsidios a la energía con recursos del Sector Público Nacional, y su comparación con el ejercicio 2015?",PolíticaEconómica
"Informe sobre la visita de la Canciller Susana Malcorra, acompañada por el Gobernador del Neuquén Omar Gutiérrez,  informe el grado de avance de las negociaciones, y los pasos que se plantea el P. E. para la puesta en marcha de las obras del proyecto multipropósito Chihuido.",Energía 
Informe si se tiene proyectado emitir bonos soberanos para cubrir el déficit fiscal y por qué monto. ,PolíticaEconómica
 ¿Existe alguna medida para paliar esta disparidad que afecta fuertemente a la competitividad industrial?,Energía 
"* ¿Cuál es la política que en materia ferroviaria tiene planificado el gobierno nacional con respecto al funcionamiento del ramal Tren de la Costa entre estaciones Maipú y Delta?
* ¿Existe un plan de inversiones para incrementar la frecuencia de los servicios como así también para otorgar mayor eficiencia a las tareas de mantenimiento y seguridad?
* ¿Qué cantidad de trabajadores prestan servicio por sectores o áreas actualmente en la línea de ferrocarril Tren de la Costa?
* ¿Existe la posibilidad de establecer un corredor vial que reemplace la existente línea de ferrocarril Tren de la Costa?
* En caso afirmativo, ¿cuál sería el destino de los trabajadores que actualmente cumplen funciones en la línea de ferrocarril mencionada?",Energía 
Informe el plazo en el que sería posible reemplazar con producción nacional de gas natural la importación de gas natural licuado (GNL). Detallar progresión anual de incremento previsto de la producción.,Energía 
Informe si mantienen la banda de inflación proyectada hace unos meses atrás (20%/25%) para 2016. ¿El cálculo será diciembre-diciembre o anualizarán el segundo semestre?,PolíticaEconómica
"¿Cuál es la posición del Gobierno Nacional en relación a la existencia de constituciones provinciales, como la de las provincias de Formosa y Santa Cruz, que permiten las reelecciones indefinidas de sus Gobernadores, a la luz de lo establecido en el artículo 5 de la Constitución Nacional? ",Justicia 
Informe  cuál será el destino de esos fondos.,PolíticaEconómica
"Informe la cantidad de empleados del sector público nacional que residen en las provincias de Jujuy, Salta, Tucumán, Santiago del Estero y Catamarca, disgregado por departamento, sexo, edad y antigüedad en el cargo.-
- Informe la cantidad de empleados tercerizados del sector público nacional que residen en las provincias de Jujuy, Salta, Tucumán, Santiago del Estero y Catamarca, disgregado por departamento, sexo y edad.- 
- Informe la cantidad de empleados del sector público provincial que residen en las provincias de Jujuy, Salta, Tucumán, Santiago del Estero y Catamarca, disgregado por departamento, sexo, edad, y antigüedad en el cargo",Empleo 
"Respecto del decreto 672/2016, que crea el  Consejo Consultivo  y Participativo de los Pueblos Indígenas, informe:  
-¿Cuál es la razón de ser de este decreto?
-¿Por qué se le dan funciones  al Consejo creado por el decreto  para “impulsar el relevamiento y ordenamiento  del territorio para la efectiva posesión  de las comunidades”, cuando estas facultades ya estarían asignadas al Programa de Relevamiento Territorial  de Comunidades  Indígenas creado por la Resolución 587/2007, en ejecución de la ley 26.160?",Justicia 
"Visto la suspensión de la reparación de las vías del Belgrano Cargas en el tramo Avia Terai – Barranqueras, principal conexión con el puerto de los productos de Formosa y Chaco ¿Cuál va a ser el objetivo para las redes ferroviarias y fluviales del NEA?",Transporte 
"- ¿Cuáles  son las medidas prácticas que se han tomado hasta el momento respecto de la prevención y atención de estas enfermedades tanto:

* A nivel institucional
* En acciones territoriales, por provincia y municipio?",Salud  
"Informe qué impedimentos existen para el traspaso administrativo, judicial y para la efectiva implementación de la Ley 26.638 de creación de un Juzgado Federal de Primera Instancia, una Fiscalía y una Defensoría Pública Oficial con competencia en los Departamentos de Concordia, Federal y Federación.   ",Justicia 
"- ¿Cuál  es el estado actual de la obra de construcción de la Autovía Nacional N° 18? En caso de que la misma se encuentre retrasada, ¿Cuáles serían las causas de dicho retraso? ¿Se está cumpliendo con el correspondiente pago de certificados de obras a las Empresas Constructoras?",Energía 
"¿Cuál ha sido la magnitud de la asistencia financiera a Provincias, en concepto de aportes no reintegrables en 2016? ¿Podría brindar un detalle por Provincia y por concepto (ej: sueldos docentes)?",PolíticaEconómica
¿en qué etapa del proceso de incorporación a la Organización para la Cooperación y el Desarrollo Económicos (OCDE) se está? y si puede explicar cuáles son las consecuencias y compromisos que asume nuestro país en materia de revisiones y evaluaciones por ingresar a dicha organización. ,RelacionesExteriores 
"La Industria para la Defensa es un sector productivo clave para el desarrollo industrial en general. Con la excusa de revisar todo lo actuado por el gobierno anterior ha trascendido que Fabricaciones Militares ha paralizado la producción de trenes de carga, municiones, radares, aviones en el caso de FADEA y buques en el caso del CINAR ; como así también, el desmantelando de los equipos profesionales. Algo similar ocurre con el Plan Satelital y la discontinuidad del ARSAT III  y el Plan Nuclear con la paralización de Atucha III. Solicitamos precisiones al respecto por la gravedad que esto implica .",Producción 
"Frente al aumento de los secuestros extorsivos que se están produciendo en los últimos meses en todo el país, se solicita enumere taxativamente cuales son las medidas que se han implementado en el ámbito nacional.",Seguridad 
"¿El último decreto presidencial, 721/2016, el cual constituye un reforzamiento del poder de las FFAA y un otorgamiento de una mayor autonomía para las mismas, en continuidad con una línea de la gestión anterior reflejada en el nombramiento de Milani, forma parte de un plan general de devolverle un protagonismo a las FFAA en cuestiones internas? ¿Cuál es la posición del gobierno al respecto?",Defensa 
"Sobre la prevención y control de la enfermedad HLB (Huanglongbing o greening de los cítricos): 
Informe detalladamente las zonas en las que se han aplicado medidas fitosanitarias relacionadas al insecto vector y los resultados de su ejecución, desglosados según el tipo de medida aplicada, con una valoración de la eficacia obtenida en el control de las poblaciones del mismo, conforme a lo prescripto en el Inc. a del artículo 8° de la Ley N° 26.888.-",Agroindustria 
Informe si esta prevista inversión en los Aeropuertos de Trelew y Comodoro Rivadavia.,ObraPública
"Informe cuáles han sido las razones para que el gobierno nacional, desconociendo la sentencia de la Corte Suprema de Justicia de la Nación, haya ordenado a Yacimientos Petrolíferos Fiscales no dar a conocer el contrato celebrado con Chevron respecto a los yacimientos existentes en el lugar denominado Vaca Muerta. ",Energía 
Indique el criterio seguido por el Poder Ejecutivo Nacional a los efectos de determinar la capacidad contributiva de los ciudadanos en el actual sistema impositivo. -,PolíticaEconómica
"- Cuál  es la relación porcentual entre ingreso mensual promedio y facturación mensual promedio en los servicios públicos de gas natural y electricidad discriminada por provincia y por servicio, si se aplicaran en su totalidad los aumentos establecidos desde el mes enero en los servicios púbicos de gas natural y electricidad.",Energía 
"INFORME SOBRE AVANCE EN LA IMPLEMENTACION DE UN PRESUPUESTO POR PROGRAMAS PARA TODA LA ADMINISTRACIÓN PUBLICA NACIONAL, Y TAMBIÉN PARA CONTINUAR CON LA ELABORACIÓN DE PROGRAMAS POR METAS FÍSICAS EN TODAS LAS JURISDICCIONES PRESUPUESTARIAS.-   ",PolíticaEconómica
"Informe las razones en virtud de las cuales el Poder Ejecutivo Nacional no reglamenta la Ley 27.192 (publicada en B.O.R.A. 22/10/2015), en virtud de la cual se crea la Agencia Nacional de Materiales Controlados. – 
- Explique en qué etapa se encuentra el proceso de reglamentación de dicha norma y en qué fecha estima que estará concluida y publicada. – 
-  Describa las acciones realizadas desde la publicación de la norma (octubre de 2015) hasta la actualidad (Junio de 2016) tendiente a lograr la adecuación efectiva del anterior Registro Nacional de Armas (RENAR) por la actual Agencia Nacional de Materiales Controlados (ANMAC). -",Justicia 
"En virtud de la Decisión Administrativa N°221/2009 se creó el Programa Futbol Para Todos, en la órbita de la Jefatura de Gabinete de Ministros.  Ahora bien, el artículo 2° de dicha normativa específica las distintas funciones del Coordinador de dicho Programa. En atención a las consideraciones precedentes, sírvase a informar lo siguiente: 
- Indique las medidas, programas o acciones implementadas a los efectos de supervisar el destino de los ingresos, según lo establece el artículo 2°, 4.2 de la Decisión Administrativa N° 221/2009. -
- Describa y explique el sistema de contralor y seguimiento global implementado, según lo preceptuado en el artículo 2°, 4.3 de la Decisión Administrativa N° 221/2009. -
- Precise las medidas o acciones se han implementado para diversificar los ingresos por publicidad con empresas privadas. -
- Indique el porcentaje de la publicidad del Programa Fútbol para Todos que corresponde a pauta oficial. -
- Informe el monto de los ingresos obte",EducaciónyDeportes
"En el mes de Julio de 2015 se suscribió la conformación de un fideicomiso público entre el Estado Nacional y las provincias de Santa Cruz y Tierra del Fuego en el que se afectaban recursos nacionales para la realización de las obras necesarias para el cruce por aguas argentinas que establecerá la vinculación de la provincia de Tierra del Fuego con el continente, quedando pendiente el análisis y definición de los puntos de salida y arribo en las respectivas provincias ¿Se ha avanzado en lo pendiente? ¿En qué específicamente? ¿Se establecieron el tipo de embarcación y puntos de arribo? ¿Se conoce el monto y tiempo estimado de la obra?",PolíticaEconómica
"¿Cuánto?, según las cifras que maneja su gobierno. 
¿Por qué el presidente Macri vetó la ley antidespidos? ¿Cómo piensa el gobierno proceder frente a nuevos despidos?",Empleo 
Informe si consideran que en el segundo semestre va a bajar la inflación y ¿Cuáles son los fundamentos para tal hipótesis?,PolíticaEconómica
"Informe sobre la cantidad de personas inscriptas en el monotributo social que cuenta el Registro Nacional de Efectores de Desarrollo Local y Economía Social.- 
- Precise la cantidad de personas que solicitaron su baja al monotributo social, fecha de solicitud y fecha de obtención definitiva.-",DesarrolloSocial 
¿Podría brindar el detalle especifico de la distribución de pauta publicitaria por monto de cada ministerio y ente dependiente del gobierno nacional?,Comunicaciones 
¿Cuál es la posición del Gobierno Nacional sobre el aumento de la cantidad de miembros de la Corte Suprema de Justicia de la Nación? ,Justicia 
"La inacción del órgano competente de la Cancillería Argentina en responder, a través de comunicados oficiales, las provocaciones de funcionarios en lo relativo a la Cuestión Malvinas y rechazar ¿responde a una especulación de la Canciller Malcorra en función de sus aspiraciones de ser electa como Secretaria General de la ONU?",RelacionesExteriores 
¿Cuántos despidos y desafectaciones hubo en el estado nacional desde el 01/04/2016 detallados por ministerios y secretarías?,Empleo 
"Sobre la prevención y control de la enfermedad HLB (Huanglongbing o greening de los cítricos): 
Indique si existen barreras o cordones fitosanitarios a los efectos prevenir y/o erradicar la propagación de la enfermedad y/o su vector, precisando los lugares y fecha en que se constituyeron y sus correspondientes partidas presupuestarias.-",Agroindustria 
"-  ¿Qué acciones está llevando adelante la Unidad de Información Financiera y la Oficina Anticorrupción, conforme sus competencias, respecto de la participación del Presidente Ing. Mauricio Macri en sociedades comerciales offshore, el Banco HSBC y otras empresas involucradas en el caso de público conocimiento denominado ""Panamá Papers""?
* ¿Qué acciones está llevando a cabo la Oficina Anticorrupción respecto a la modificación de la Declaración Jurada del Presidente Macri, incorporando sumas antes no declaradas en Bahamas?",RelacionesExteriores 
¿Qué montos se proyectan se transferirán a los productores de gas natural como compensaciones o subsidios al gas natural a los productores de gas natural (la pregunta sólo incluye el denominado Plan Gas por gas natural adicional inyectado al sistema de transporte más la Resolución 99/16)?,Energía 
"La expropiación de YPF se justificó entre otras cuestiones por el hecho de recuperar el control de una empresa energética que sería testigo y orientadora del mercado, YPF anunció públicamente que a pesar de los nuevos precios para el gas y el petróleo pensaba bajar un 25% las inversiones durante el 2016, ¿es esa orientación la que la YPF estatal quiere darle al mercado?.",Energía 
INFORME PREVISIONES RESPECTO A LA RADARIZACION DE LA FRONTERA NORTE DE ARGENTINA. DETALLE Y AVANCES. ,Seguridad 
¿Cuál es el detalle de la cantidad de usuarios inscriptos en la tarifa social por provincia y por ciudad?,Energía 
